Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
Chris Taylor LAA,R,0.009326656,-0.015692821,-0.111686144,0.131274346,-0.01508069,0,9.68115942,-0.027645736,0.090416847,0.090221646,-0.027586052,0.27506388,0.997841101,
Petey Halpin CLE,L,0.009010357,-0.002186421,-0.112082854,0.131760644,0.016662831,0,9.682498209,-0.027652987,0.090425835,0.089952596,-0.027508266,0.27421635,0.994766541,
Darius Hill NA,L,0.003773585,0,-0.113207547,0.132075472,-0.050377358,0,9.671052632,-0.027668619,0.090384156,0.090408565,-0.027676091,0.275713437,1.000270052,
Jose Abreu NA,R,-0.009444444,-0.016666667,-0.111111111,0.127777778,-0.082777778,0,9.707602339,-0.028169014,0.090140845,0.090546864,-0.028295895,0.276853433,1.004504278,
Alexander Isola NA,R,0.006666667,0,-0.112698413,0.131746032,-0.05015873,0,9.685534591,-0.027700651,0.090124653,0.090176823,-0.027716686,0.27562646,1.000578872,
Steele Walker NA,L,0.009473684,-0.026315789,-0.115789474,0.136842105,-0.051052632,0,9.673913043,-0.027848101,0.089873418,0.090505622,-0.028043995,0.277403733,1.007034382,
Garrett Stubbs PHI,L,0.00724605,-0.010496614,-0.110722348,0.129232506,0.083306998,-0.036044944,9.68278994,-0.02785204,0.090228119,0.093341096,-0.028812969,0.284924387,1.034501191,
Eduardo Escobar NA,B,-0.002352941,-0.035294118,-0.111764706,0.129411765,0.016470588,0,10,-0.027536232,0.089855072,0.090067196,-0.027601237,0.276062172,1.002360725,
Greg Allen NA,B,0.018333333,-0.055555556,-0.105555556,0.127777778,0.016111111,0,10,-0.027142857,0.09,0.090040104,-0.027154952,0.275527719,1.000445595,
Orelvis Martinez WAS,R,0.005389798,0,-0.11280077,0.13147257,-0.016669875,0,9.684741488,-0.027892117,0.090197203,0.090072962,-0.027853697,0.274989696,0.998622561,
Danny Mendick NA,R,0.004836066,-0.005737705,-0.110655738,0.129508197,0.016639344,0,9.678899083,-0.027807898,0.09022118,0.090174883,-0.027793628,0.275225695,0.999486848,
Allan Cerda NA,R,0.01,0,-0.117647059,0.135294118,0.017058824,0,9.743589744,-0.028571429,0.09,0.090260093,-0.028653998,0.276129694,1.002889923,
Jack Brannigan PIT,R,0.011764706,0,-0.117647059,0.135294118,0.017058824,0,9.634146341,-0.028571429,0.09,0.087322846,-0.027721538,0.267085657,0.970253845,
Blake Rambusch SEA,R,0.021176471,0,-0.117647059,0.135294118,0.017058824,0,9.693877551,-0.028571429,0.09,0.089194319,-0.028315657,0.272712621,0.991047987,
Freuddy Batista HOU,R,0.007058824,0,-0.117647059,0.135294118,0.084705882,0,9.6875,-0.028571429,0.09,0.088918323,-0.028228039,0.271866786,0.987981372,
Aidan Longwell COL,L,0.006842105,0,-0.115789474,0.131578947,-0.084210526,0,9.669421488,-0.028205128,0.08974359,0.09750564,-0.03064463,0.298957891,1.086491414,
Michael Sirota LAN,R,0.01,0,-0.117647059,0.135294118,-0.118235294,0,9.685534591,-0.028571429,0.09,0.094933614,-0.030137655,0.290208894,1.054817935,
Liover Peguero PHI,R,0.013497268,-0.012750455,-0.1143898,0.132058288,0.050018215,0,9.682989441,-0.028155364,0.089935764,0.088015562,-0.027554224,0.269165716,0.97864919,
Brandon McIlwain NA,R,0.011764706,0,-0.117647059,0.135294118,-0.050588235,0,9.72972973,-0.028571429,0.09,0.090317575,-0.028672246,0.275999471,1.003528613,
Nate Eaton BOS,R,0.020451923,-0.012115385,-0.116538462,0.134134615,-0.042605769,0,9.681742044,-0.02824397,0.0898354,0.088985721,-0.027976834,0.27232372,0.990541822,
Joseph Lampe CLE,L,0.011923077,0,-0.114102564,0.132051282,-0.05,0,9.691358025,-0.028143868,0.0898074,0.088702689,-0.027797674,0.271525401,0.987699116,
Rainer Nunez NA,R,0.005633803,0,-0.115492958,0.132394366,-0.083802817,0,9.688195991,-0.028340436,0.089859919,0.090022049,-0.028391569,0.27539098,1.001804253,
Tristen Lutz NA,R,0.01,0,-0.117647059,0.135294118,-0.118235294,0,9.685534591,-0.028571429,0.09,0.090299622,-0.028666547,0.275799124,1.003329128,
Nick Dini TBA,R,0.005294118,0,-0.117647059,0.135294118,0.084705882,0,9.682539683,-0.028571429,0.09,0.090000021,-0.028571435,0.274777063,1.000000229,
Andrew Ehrhard BOS,R,0.01,0,-0.117647059,0.135294118,-0.118235294,0,9.685534591,-0.028571429,0.09,#N/A,#N/A,#N/A,#N/A,
Brewer Hicklen ATL,R,0.0209375,-0.036979167,-0.114583333,0.13125,0.016666667,0,9.679300292,-0.028356515,0.089709702,0.091258437,-0.028846058,0.279455602,1.017263843,
Bryce Willits NA,L,0.008947368,0,-0.115789474,0.131578947,0.016842105,0,9.634146341,-0.028205128,0.08974359,0.090017644,-0.028291259,0.275528833,1.003053744,
Omar Martinez LAA,L,0.006315789,0,-0.115789474,0.131578947,0.084210526,0,9.66507177,-0.028205128,0.08974359,0.088478867,-0.027807644,0.270794249,0.985907374,
Zachary Daniels NA,R,0.014117647,0,-0.117647059,0.135294118,-0.050588235,0,9.696969697,-0.028571429,0.09,0.090525156,-0.028738145,0.276246567,1.00583507,
Gabriel Cancel TOR,R,0.011176471,0,-0.117647059,0.135294118,0.017058824,0,9.62962963,-0.028571429,0.09,0.089967768,-0.028561196,0.274498657,0.999641864,
Joey Wiemer WAS,R,0.011418881,0.001130582,-0.115093273,0.131034483,-0.018626343,0,9.683684795,-0.028546157,0.089536226,0.090412614,-0.028825569,0.277241357,1.009788082,
Ethan Workinger ATL,R,0.009047619,0,-0.119047619,0.133333333,-0.05047619,0,9.661016949,-0.029009269,0.089348548,0.087420436,-0.028383258,0.268618452,0.978420328,
Oscar Mercado ARI,R,0.020697674,-0.025581395,-0.11627907,0.13255814,-0.049767442,0,9.705882353,-0.028757007,0.08972186,0.088129541,-0.028246648,0.269656857,0.98225272,
Kevin Pillar NA,R,0.006407186,-0.047305389,-0.120958084,0.137724551,0.016706587,0,9.6875,-0.028525994,0.089532081,0.08893911,-0.028337066,0.272707814,0.993376999,
Elias Diaz KCA,R,-0.013195364,-0.006456954,-0.112251656,0.12781457,0.083360927,-0.021383333,9.682320018,-0.028560076,0.089513513,0.089882429,-0.028677782,0.275646371,1.004121345,
Tony Wolters NA,L,-0.001578947,-0.031578947,-0.115789474,0.131578947,0.016842105,0,10,-0.028205128,0.08974359,0.090114077,-0.028321567,0.275640243,1.004128285,
Kramer Robertson NA,R,0.013529412,-0.041176471,-0.117647059,0.135294118,0.050588235,0,9.718309859,-0.028571429,0.09,0.090333955,-0.028677446,0.275522578,1.003710613,
Jaylin Davis NA,R,0.010625,-0.06875,-0.11875,0.13125,0.016875,0,9.583333333,-0.028787879,0.089393939,0.089758352,-0.028905232,0.275567786,1.004076481,
Evan Skoug NA,L,0.009473684,0,-0.115789474,0.131578947,-0.117894737,0,9.67032967,-0.028205128,0.08974359,0.09008274,-0.028311718,0.275460073,1.003779104,
Ho-young Son NA,R,0.004117647,0,-0.117647059,0.135294118,0.050588235,0,9.68503937,-0.028571429,0.09,0.089266138,-0.028338456,0.272181381,0.991845976,
Jacob Slaughter NA,R,0.008625954,0,-0.116793893,0.13129771,0.016641221,0,9.68401487,-0.028878986,0.08927948,0.089401495,-0.028918454,0.274578742,1.001366654,
Branden Boissiere WAS,L,0.005789474,0,-0.121052632,0.131578947,-0.084210526,0,9.69924812,-0.029487179,0.08974359,0.090811841,-0.029838176,0.277378903,1.011903366,
Grant Witherspoon NA,L,0.009473684,0,-0.121052632,0.131578947,-0.050526316,0,9.666666667,-0.029487179,0.08974359,0.089832778,-0.029516484,0.274342375,1.000993815,
Kevin Sanchez NA,R,0.010588235,0,-0.117647059,0.135294118,-0.050588235,0,9.743589744,-0.028571429,0.088571429,0.088465012,-0.028537101,0.273728727,0.998798528,
Brandon Crawford NA,L,-0.005470085,-0.023931624,-0.115384615,0.12991453,0.04991453,0,9.692671395,-0.028913623,0.089096795,0.089760036,-0.029128858,0.276054782,1.007444052,
Zyhir Hope LAN,L,0.011052632,0,-0.121052632,0.131578947,-0.050526316,0,9.649122807,-0.029487179,0.088461538,0.097490951,-0.032496984,0.301963216,1.102071621,
Juan Fernandez NA,R,0.011176471,0,-0.117647059,0.135294118,0.017058824,0,9.62962963,-0.028571429,0.088571429,0.088365517,-0.028505005,0.273348037,0.99767519,
Carson Williams TBA,R,0.013112408,-0.000225946,-0.113255507,0.126718132,0.049998117,0,9.683104755,-0.029049425,0.089022119,0.087924496,-0.028691252,0.270543615,0.987670222,
Paul DeJong NYA,R,-0.001621881,-0.012571977,-0.118809981,0.132629559,0.038896353,0,9.683956341,-0.02912122,0.088939688,0.089085991,-0.029169124,0.274268421,1.001644965,
Seth Gray NA,L,0.010526316,0,-0.121052632,0.131578947,-0.084210526,0,9.677419355,-0.029487179,0.088461538,0.088415558,-0.029471853,0.273674676,0.999480222,
Randy Florentino NA,L,0.008947368,0,-0.121052632,0.131578947,0.084210526,0,9.704433498,-0.029487179,0.088461538,0.088711582,-0.029570527,0.274587956,1.002826576,
Zachary Zubia NA,R,0.008823529,0,-0.117647059,0.135294118,-0.084705882,0,9.705882353,-0.028571429,0.088571429,0.088670112,-0.028603262,0.274118073,1.001114166,
Manuel Margot NA,R,0.004868256,-0.057590966,-0.124717691,0.138895859,0.016675031,0,9.683333871,-0.029191102,0.088894834,0.088667181,-0.029116346,0.273053935,0.997439079,
Dominic Keegan TBA,R,0.004508009,0,-0.118535469,0.13180778,0.083363844,0,9.683072737,-0.029226195,0.088844623,0.08788277,-0.028909785,0.270742792,0.989173756,
Zachary Kokoska COL,L,0.008947368,0,-0.119298246,0.131578947,-0.083333333,0,9.672131148,-0.029441088,0.088756222,0.088200517,-0.029256757,0.271987349,0.993738967,
Jes̼s Bastidas MIA,R,0.00761658,0,-0.118393782,0.131606218,0.049974093,0,9.684620836,-0.029212161,0.088850992,0.087100399,-0.028636606,0.268296623,0.980297429,
Peyton Wilson KCA,B,0.012735849,0,-0.118867925,0.132075472,0.016698113,0,9.678800857,-0.029342676,0.088726662,0.088399567,-0.029234503,0.27267804,0.996313453,
Levi Jordan WAS,R,0.008103448,-0.013793103,-0.119827586,0.13362069,-0.050172414,0,9.682539683,-0.029201256,0.088864255,0.088797108,-0.029179192,0.273455219,0.999244393,
David Calabrese LAA,L,0.010208333,0,-0.11875,0.13125,-0.049583333,0,9.69924812,-0.029595428,0.088786283,0.088449086,-0.029483029,0.272491175,0.996202153,
Sergio Alcantara WAS,B,0.005575621,-0.062302483,-0.118284424,0.130925508,0.05,0,9.667896679,-0.029371827,0.088676012,0.089600484,-0.029678036,0.276376574,1.010425277,
Darren Baker CHA,L,0.016821705,-0.013178295,-0.120155039,0.132945736,0.016666667,0,9.682539683,-0.029352168,0.088719294,0.088942012,-0.029425853,0.274208642,1.002510372,
Aaron Bracho NA,L,0.007222222,0,-0.119444444,0.131944444,0.016805556,0,9.669117647,-0.02927765,0.088513825,0.088876585,-0.02939764,0.274619892,1.00409834,
Felix Stevens NA,R,0.008235294,0,-0.123529412,0.135294118,-0.050588235,0,9.62962963,-0.03,0.088571429,0.088703533,-0.030044745,0.273902919,1.001491504,
Noah Campbell NA,B,0.009411765,0,-0.123529412,0.135294118,-0.050588235,0,9.615384615,-0.03,0.088571429,0.088894145,-0.030109307,0.2744915,1.003643577,
Kai Murphy SDN,L,0.008947368,0,-0.121052632,0.131578947,-0.050526316,0,9.672131148,-0.029487179,0.088461538,0.088694403,-0.029564801,0.274205919,1.00263238,
Bligh Madris SLN,L,0.005330882,0.008088235,-0.121323529,0.134191176,-0.083198529,0,9.681050657,-0.02938169,0.088679283,0.089896749,-0.029785067,0.277213281,1.013728862,
Jose Peroza NA,R,0.009411765,0,-0.123529412,0.135294118,0.017058824,0,9.701492537,-0.03,0.088571429,0.088797462,-0.03007656,0.274125786,1.002551992,
Ethan Wilson NA,L,0.007432432,0,-0.12027027,0.132432432,-0.050135135,0,9.699570815,-0.029578428,0.088735283,0.088548504,-0.029516168,0.27280556,0.997895099,
Jacob Morales NYA,L,0.011052632,0,-0.121052632,0.131578947,-0.050526316,0,9.649122807,-0.029487179,0.088461538,0.09241137,-0.03080379,0.285568733,1.044650275,
A.J. Pollock NA,R,-0.006875,-0.025,-0.11875,0.13125,-0.05,0,9.652173913,-0.029230769,0.089230769,0.089217464,-0.02922641,0.273284243,0.999850884,
Milan Tolentino CLE,L,0.01372093,0,-0.119767442,0.131395349,0.049767442,0,9.685157421,-0.029656491,0.088393618,0.089964056,-0.03018338,0.278171845,1.017766413,
Jose Siri LAA,R,0.02134273,0.004673591,-0.117581602,0.128783383,0.016661721,0,9.682708714,-0.029667304,0.088402949,0.089312552,-0.029972559,0.27597062,1.010289281,
Elier Hernandez NA,R,0.00350365,-0.026277372,-0.119708029,0.131386861,-0.049854015,0,9.686774942,-0.029631509,0.088352488,#N/A,#N/A,#N/A,#N/A,
Nick Allen HOU,R,0.012905405,0.029307432,-0.113217905,0.123986486,0.025929054,0,9.68286839,-0.029674634,0.088392997,0.088306674,-0.029645654,0.272877253,0.99902342,
Grant Richardson MIA,L,0.009824561,0,-0.121052632,0.131578947,-0.05,0,9.657142857,-0.029874046,0.088323265,0.088610307,-0.029971133,0.273990558,1.003249902,
Ripken Reyes NA,B,0.005111111,0,-0.120740741,0.131851852,0.016666667,0,9.673202614,-0.029778453,0.088239221,0.088664118,-0.029921845,0.27433869,1.004815291,
Frederick Bencosme BAL,L,0.01184466,0,-0.120873786,0.131553398,0.016650485,0,9.68787515,-0.029829316,0.088289982,0.087771688,-0.029654207,0.271386454,0.994129632,
Oliver Dunn CHA,L,0.012900763,-0.010687023,-0.119847328,0.130534351,0.016641221,0,9.687108886,-0.029835542,0.088271397,0.089981425,-0.030413528,0.278268276,1.019372394,
Tyler Osik NA,R,0.011176471,0,-0.123529412,0.135294118,-0.084705882,0,9.722222222,-0.03,0.088571429,0.088365193,-0.029930146,0.272311451,0.99767153,
Brock Jones TBA,L,0.017368421,0,-0.121052632,0.131578947,-0.050526316,0,9.772727273,-0.029487179,0.088461538,0.086441417,-0.028813806,0.266710032,0.977163847,
Connor Scott KCA,L,0.008421053,0,-0.121052632,0.131578947,-0.050526316,0,9.677419355,-0.029487179,0.088461538,0.086098758,-0.028699586,0.265609953,0.973290313,
Devin Mann SFN,R,0.001428571,0,-0.122857143,0.131428571,0.016857143,0,9.690721649,-0.030211324,0.088526205,0.088704873,-0.030272298,0.273439758,1.002018249,
Duke Ellis NYA,L,0.048955224,0.007462687,-0.123880597,0.134328358,-0.050149254,0,9.655172414,-0.02987388,0.088181936,0.089368507,-0.030275862,0.276554898,1.013455943,
Ethan Anderson BAL,B,0.012352941,0,-0.123529412,0.135294118,0.084705882,0,9.685863874,-0.03,0.088571429,0.088977283,-0.030137467,0.274023911,1.004582222,
Marcos Casta̱on SDN,R,0.003529412,0,-0.121568627,0.131372549,0.016666667,0,9.683544304,-0.029911156,0.088286154,0.088460419,-0.029970196,0.273304401,1.001973857,
Riley Tirotta TOR,R,0.006428571,0,-0.121428571,0.130357143,-0.082678571,0,9.69151671,-0.030169927,0.088291405,0.086987843,-0.029724489,0.268722049,0.985235689,
Andrew Pinckney WAS,R,0.015692008,0,-0.121832359,0.131578947,0.016647173,0,9.681614784,-0.030073462,0.088006978,0.087023238,-0.029737301,0.269619134,0.988822021,
Miguel Cabrera NA,R,-0.018888889,0,-0.116666667,0.127777778,-0.113333333,0,9.688888889,-0.029577465,0.087323944,0.087844201,-0.029753681,0.274289481,1.005957791,
Luca Tresh KCA,R,0.003653846,0,-0.123076923,0.132692308,0.084038462,0,9.674952199,-0.030072144,0.087867046,0.086977795,-0.029767801,0.26988077,0.989879585,
Dominic Miroglio NA,R,0.011176471,0,-0.123529412,0.135294118,0.084705882,0,9.682539683,-0.03,0.088571429,0.088547033,-0.029991737,0.272553909,0.999724567,
James Herron NA,R,0.014047619,0,-0.121428571,0.130952381,-0.04952381,0,9.646017699,-0.030172607,0.088151342,0.088450723,-0.03027508,0.273536848,1.003396224,
Tyler Wade TEX,L,0.015758267,-0.029874572,-0.121664766,0.131128848,0.027787913,0,9.684963738,-0.03014621,0.08792409,0.087800494,-0.030103833,0.272179855,0.998594288,
Aaron McKeithan SEA,R,0.007647059,0,-0.123529412,0.135294118,0.084705882,0,9.672131148,-0.03,0.088571429,0.088007068,-0.029808846,0.270819324,0.993628187,
Max Stassi NA,R,-0.0025,-0.0125,-0.125,0.13125,0.08375,0.013,9.668874172,-0.030769231,0.087692308,0.088251869,-0.030965568,0.274293157,1.006380963,
Angelo Castellano CHA,R,0.011176471,0,-0.123529412,0.135294118,0.017058824,0,9.714285714,-0.03,0.088571429,0.08858804,-0.030005626,0.272600116,1.000187548,
Riley Mahan NA,L,0.009473684,0,-0.126315789,0.131578947,-0.084210526,0,9.705882353,-0.030769231,0.088461538,0.08859684,-0.030816292,0.272939823,1.001529497,
Joseph Redfield LAA,L,0.012105263,0,-0.126315789,0.131578947,-0.050526316,0,9.692307692,-0.030769231,0.088461538,0.088837815,-0.030900109,0.273680184,1.004253558,
Justice Thompson NA,R,0.009444444,0,-0.116666667,0.127777778,-0.048888889,0,9.622641509,-0.029584413,0.087344457,0.08747235,-0.029627731,0.27287697,1.001464228,
Pedro Leon PHI,R,0.009433333,-0.044444444,-0.120666667,0.129666667,-0.005555556,0,9.683026255,-0.030233744,0.08783376,0.087702405,-0.03018853,0.272056531,0.998504503,
Riley Unroe HOU,B,0.015294118,0,-0.123529412,0.135294118,0.050588235,0,9.705882353,-0.03,0.087142857,0.08602946,-0.029616699,0.268965041,0.987223307,
Jake Noll NA,R,0.005,0,-0.125,0.13125,-0.085,0,9.672131148,-0.03030303,0.087878788,0.087787245,-0.030271464,0.27207928,0.998958302,
Terrell Tatum NA,L,0.017068273,0,-0.122891566,0.131726908,-0.049919679,0,9.676375405,-0.030366319,0.087724921,0.08797934,-0.030454387,0.273085713,1.002900201,
Tyler Gentry KCA,R,0.006757813,-0.01328125,-0.12265625,0.130859375,-0.050039062,0,9.67943706,-0.030432249,0.087710783,0.087920207,-0.030504912,0.272903051,1.002387672,
Ruben Ibarra CIN,R,0.006470588,0,-0.123529412,0.135294118,-0.084705882,0,9.658119658,-0.03,0.087142857,0.085326438,-0.029374675,0.266568324,0.979155842,
Yeiner Fernandez LAN,R,0.006470588,0,-0.123529412,0.131764706,0.016588235,0,9.672727273,-0.030515351,0.087767961,0.087149102,-0.030300185,0.270319423,0.992948927,
Matt Gorski LAN,R,0.0092,0.004,-0.122,0.13,-0.0826,0,9.684542587,-0.030443554,0.087837139,0.087272134,-0.030247728,0.270485856,0.993567575,
Morgan McCullough NA,L,0.011052632,0,-0.126315789,0.131578947,0.050526316,0,9.694656489,-0.030769231,0.087179487,0.087006259,-0.030708091,0.271635179,0.998012973,
Juan Guerrero NA,R,0.010952381,0,-0.123809524,0.133333333,-0.05047619,0,9.692307692,-0.03016964,0.087027807,0.087019374,-0.030166716,0.272125628,0.999903098,
Patrick Hilson PIT,R,0.011764706,0,-0.123529412,0.135294118,-0.050588235,0,9.583333333,-0.03,0.087142857,0.083239406,-0.028656189,0.259959394,0.955206298,
Geonchang Seo NA,L,-0.006315789,0,-0.126315789,0.131578947,0.016842105,0,9.677419355,-0.030769231,0.087179487,0.08763677,-0.030930625,0.273567456,1.0052453,
Jose Ramos NYN,R,0.007433155,0,-0.123529412,0.132085561,-0.050053476,0,9.680851064,-0.030448678,0.087523474,0.086599818,-0.030127346,0.269256168,0.98944676,
Rodolfo Castro NA,B,0.007792208,-0.009090909,-0.123376623,0.131168831,0.016623377,0,9.673913043,-0.030487787,0.087612271,0.088256367,-0.030711922,0.274124562,1.007351656,
Bon Ki Shin NA,R,-0.002352941,0,-0.123529412,0.135294118,-0.118235294,0,9.685863874,-0.03,0.087142857,0.087183664,-0.030014048,0.272248428,1.000468277,
John Peck DET,R,0.013529412,0,-0.123529412,0.135294118,0.050588235,0,9.69924812,-0.03,0.087142857,0.087440808,-0.030102573,0.273028333,1.00341911,
Eddinson Paulino NA,L,0.008064516,0,-0.122580645,0.129032258,0.016451613,0,9.696969697,-0.030601139,0.087776951,0.088458522,-0.030838751,0.274173501,1.007764806,
Bret Boswell NA,L,0.004736842,0,-0.126315789,0.131578947,0.016842105,0,9.622641509,-0.030769231,0.087179487,0.087356279,-0.030831628,0.272587663,1.002027904,
Jake Scheiner NA,R,0.004324324,0,-0.124324324,0.131756757,-0.083445946,0,9.680656934,-0.030623286,0.087542655,0.087493972,-0.030606256,0.271838744,0.999443891,
Joshua Kasevich TOR,R,0.007530201,0,-0.124161074,0.131677852,0.049973154,0,9.682190492,-0.030639363,0.087446398,0.087991282,-0.030830279,0.273645544,1.006231064,
Alsander Womack NA,R,0.008214286,0,-0.125,0.132142857,0.016428571,0,9.673913043,-0.030989699,0.087656576,0.087776716,-0.031032172,0.272297692,1.001370569,
D'Andre Smith NYN,R,0.017647059,0,-0.123529412,0.135294118,-0.050588235,0,9.72972973,-0.03,0.087142857,0.085900222,-0.029572208,0.268028689,0.985740252,
Bryan Lavastida OAK,R,0.015,0,-0.123333333,0.131666667,0.082833333,-0.001,9.67791411,-0.030620865,0.087310843,0.087211505,-0.030586025,0.271552686,0.998862239,
Alexfri Planez NA,R,0.008441558,0,-0.124675325,0.131168831,-0.04987013,0,9.676258993,-0.030799973,0.08726659,0.087661031,-0.030939187,0.273088795,1.004519955,
Drew Romo CHA,B,0.00704918,-0.004918033,-0.121311475,0.12852459,0.083311475,0.0033,9.682224429,-0.030700669,0.087372446,0.091908424,-0.032294508,0.28596952,1.051915426,
Martin Costes NA,R,0.010588235,0,-0.129411765,0.135294118,-0.050588235,0,9.666666667,-0.031428571,0.087142857,0.0871827,-0.031442941,0.271929274,1.000457217,
Colin Barber NA,L,0.007619048,0,-0.123809524,0.133333333,-0.05,0,9.718309859,-0.030491379,0.086783156,0.086892315,-0.030529732,0.272112845,1.001257842,
Eduardo Quintero LAN,R,0.016470588,0,-0.129411765,0.135294118,0.017058824,0,9.710144928,-0.031428571,0.087142857,0.084581527,-0.030504813,0.263742257,0.97060769,
James Jarvis ATL,L,0.011578947,0,-0.126315789,0.131578947,0.050526316,0,9.696969697,-0.030769231,0.087179487,0.090073561,-0.031790669,0.280649294,1.033196729,
Junior Franco ARI,L,0.012631579,0,-0.126315789,0.131578947,-0.050526316,0,9.6875,-0.030769231,0.087179487,0.095392179,-0.033667828,0.297173882,1.094204412,
Quincy Nieporte NA,R,0.01,0,-0.129411765,0.135294118,-0.118235294,0,9.666666667,-0.031428571,0.087142857,0.087277536,-0.031477144,0.272007738,1.001545495,
Ryan Jackson SDN,R,0.010588235,0,-0.129411765,0.135294118,0.017058824,0,9.661016949,-0.031428571,0.087142857,0.084042271,-0.030310327,0.261878473,0.964419507,
Connor Kokx NA,R,0.013461538,0,-0.123076923,0.130769231,0.016538462,0,9.702970297,-0.030626901,0.08709525,0.087447527,-0.030750779,0.272630274,1.004044731,
Kevin Newman KCA,R,0.012482468,-0.002945302,-0.12173913,0.127629734,0.016661992,0,9.682606446,-0.031012832,0.087071742,0.084637444,-0.030145795,0.263893045,0.972042614,
Vincent Johnson CIN,B,0.01,0,-0.126923077,0.132692308,-0.050384615,0,9.677419355,-0.031011898,0.086927291,0.08942781,-0.031903975,0.279255345,1.028765634,
Kyle Nevin LAN,R,0.011176471,0,-0.129411765,0.135294118,-0.084705882,0,9.663865546,-0.031428571,0.087142857,0.087502915,-0.031558428,0.272566559,1.004131809,
Joe Perez NA,R,0.006428571,-0.007142857,-0.125,0.128571429,0.016428571,0,9.642857143,-0.031331675,0.086833498,0.087104906,-0.031429605,0.272182085,1.003125613,
Thomas Gavello SFN,L,0.008947368,0,-0.126315789,0.131578947,0.016842105,0,9.672131148,-0.030769231,0.087179487,0.086823642,-0.030643638,0.270145811,0.995918242,
Ian Petrutz SLN,L,0.008421053,0,-0.126315789,0.131578947,-0.050526316,0,9.722222222,-0.030769231,0.087179487,0.087200961,-0.03077681,0.2712608,1.000246318,
Jared Oliva SFN,R,0.04125,-0.03125,-0.13125,0.13125,-0.050625,0,9.701492537,-0.031818182,0.086363636,0.086773374,-0.031969138,0.272417334,1.004744327,
Chad Stevens COL,R,0.010666667,-0.013333333,-0.126666667,0.13,0.017,0,9.636363636,-0.031671174,0.086679003,0.087467329,-0.031959216,0.27357871,1.009094769,
Luis Baez HOU,R,0.01,0,-0.129411765,0.135294118,-0.050588235,0,9.672131148,-0.031428571,0.087142857,0.084678239,-0.030539693,0.26341901,0.971717499,
Bryan Ramos BAL,R,0.009890777,-0.000121359,-0.127427184,0.132038835,0.016674757,0,9.682179342,-0.031356501,0.086723122,0.08494211,-0.03071254,0.26548841,0.979463245,
Albert Almora Jr. NA,R,0.00675841,-0.012538226,-0.127217125,0.131804281,-0.050061162,0,9.682265146,-0.031342814,0.086720143,0.086816538,-0.031377654,0.271350289,1.001111567,
Christian Vazquez HOU,R,-0.012388377,-0.000496102,-0.120694543,0.12508859,0.083345145,0.049900708,9.683063604,-0.031361459,0.086699793,0.088812727,-0.032125759,0.277650555,1.024370695,
