Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
Jhonkensy Noel BAL,R,0.002431942,-0.001107011,0.032486388,0.132667877,-0.083284936,0,9.683172269,0.007960854,0.126039448,0.119721072,0.007561776,0.303852917,0.949869852,
Gabriel Gonzalez MIN,R,0.004169014,0,0.032394366,0.131830986,-0.050056338,0,9.681954814,0.007982716,0.125988091,0.121462816,0.007695991,0.308386607,0.964081729,
Austin Martin MIN,R,0.008361415,-0.00547599,0.032139848,0.134203875,-0.028664701,0,9.683129553,0.007783002,0.125854103,0.127572406,0.007889265,0.324027401,1.013653132,
Xavier Edwards MIA,B,0.01687377,0.010514478,0.035226314,0.147736857,0.016668541,0,9.682954811,0.007749975,0.125818033,0.128033693,0.007886453,0.325254625,1.017610035,
Dylan Crews WAS,R,0.00745004,-0.007833733,0.03272049,0.138209432,-0.026472156,0,9.68302879,0.007693688,0.125761729,0.120465911,0.007369707,0.30609856,0.957890066,
Kyle Lewis NA,R,0,0,0.0375,0.1375,-0.11875,0,9.782608696,0.009090909,0.124242424,0.123856598,0.009062678,0.318421085,0.996894569,
Dillon Dingler DET,R,0.002765547,0.013866358,0.029432213,0.127230591,0.083333333,0.041401543,9.683021971,0.007517655,0.125580358,0.127761454,0.007648223,0.324877183,1.017368132,
Isaac Collins KCA,B,0.005970741,-0.003596464,0.029625114,0.129015544,-0.050006096,0,9.683096771,0.007463553,0.125536649,0.12301357,0.007313548,0.3128532,0.979901651,
Ernie Clement TOR,R,0.006326486,-0.012789927,0.029114204,0.127059863,0.017393417,0,9.682944,0.007446533,0.125517586,0.124604934,0.007392388,0.316928698,0.99272889,
Starling Marte KCA,R,0.000834428,-0.018810289,0.031406045,0.137187911,-0.089303548,0,9.682943626,0.007441523,0.125509535,0.123350736,0.007313527,0.313756844,0.982799717,
Harry Ford WAS,R,0.005327511,0.000691017,0.030318153,0.133936369,0.009725515,-0.003435643,9.682971568,0.007355309,0.125418607,0.119985917,0.007036703,0.305309288,0.956683539,
Nelson Velazquez SLN,R,0.006411765,-0.005735294,0.030147059,0.134117647,-0.049970588,0,9.682933231,0.007307515,0.125404086,0.120484848,0.007020862,0.306579752,0.960772906,
LuJames Groover ARI,R,0.004864865,0,0.02972973,0.132432432,0.016756757,0,9.686609687,0.007346392,0.125556519,0.124813246,0.007302903,0.31720303,0.994080171,
Matt McLain CIN,R,0.007494106,0.006668912,0.032064668,0.142943752,0.018164365,0,9.683041116,0.00729007,0.125355514,0.123426099,0.007177865,0.314139329,0.984608459,
Jake Meyers HOU,R,0.007459893,0.003509358,0.028008021,0.126036096,0.016664439,0,9.682923722,0.007222742,0.125294755,0.123603777,0.007125264,0.314670113,0.986503999,
Michael Stefanic OAK,R,0.000680628,-0.017277487,0.028795812,0.130366492,0.016649215,0,9.681629746,0.007189402,0.125226313,0.123120091,0.007068481,0.313590392,0.983180674,
Konnor Griffin PIT,R,0.006731833,0,0.02855035,0.131759498,0.049996311,0,9.683041511,0.00704224,0.125113486,0.123996434,0.006979364,0.3159041,0.991071686,
Tyler Freeman COL,R,0.00493448,-0.00201005,0.03038493,0.140663391,-0.053407043,0,9.683147329,0.007021422,0.125089189,0.123234628,0.006917323,0.313997641,0.985174088,
Noelvi Marte CIN,R,0.006061789,0.000585366,0.026699187,0.128617886,-0.050006504,0,9.683017191,0.006747195,0.124819006,0.120668597,0.006522842,0.307793415,0.966748587,
Drake Baldwin ATL,L,0.000449633,-0.036909227,0.029009944,0.143147428,-0.001586684,-0.020428571,9.682996693,0.006586843,0.124659187,0.126946973,0.006707726,0.324022396,1.018352319,
Ben Rice NYA,L,-0.0004881,0.000588524,0.028196854,0.140096813,-0.06551432,-0.0134,9.682901939,0.006540487,0.124606103,0.12814433,0.006726206,0.327156196,1.028395294,
Tommy Pham NA,R,-0.011258341,-0.020972355,0.02821735,0.140324118,-0.050009533,0,9.683388908,0.006536021,0.124603942,0.121608423,0.006378893,0.310467413,0.975959678,
Cam Smith HOU,R,0.006595664,-0.00251046,0.02639787,0.13157094,-0.044024344,0,9.682955993,0.006521669,0.124597716,0.124692663,0.006526639,0.318347404,1.000762025,
Yohel Pozo SLN,R,-0.00117945,-0.014308176,0.024457308,0.12894356,0.007178003,0.015922078,9.682883977,0.006165882,0.124247991,0.121935881,0.006051142,0.311757549,0.981391162,
Colby Thomas OAK,R,0.004172813,0.002423604,0.025026344,0.13487882,-0.03199157,0,9.682924465,0.006030531,0.124101976,0.122174447,0.005936866,0.312560773,0.984468185,
Andrew McCutchen TEX,R,-0.013867624,-0.035891089,0.025279107,0.143620415,-0.095199362,0,9.683250835,0.005720752,0.123781195,0.121246812,0.005603621,0.310612371,0.979525302,
Tyler Locklear ARI,R,0.004140496,0.003636364,0.023057851,0.131652893,-0.095446281,0,9.683390043,0.005693054,0.123757606,0.122221945,0.005622411,0.313135599,0.98759138,
Nick Gonzales PIT,R,0.004234059,-0.016679627,0.022744946,0.133087092,0.031115863,0,9.683070338,0.005554833,0.12362115,0.121465628,0.005457976,0.311369455,0.982563483,
Esteury Ruiz MIA,R,0.017900415,-0.022323651,0.022738589,0.136099585,0.004165975,0,9.682797306,0.005428428,0.123486837,0.122691896,0.005393483,0.31469802,0.993562546,
Anthony Volpe NYA,R,0.012826236,0.008756868,0.022184066,0.133997253,0.050006868,0,9.683056793,0.005381277,0.123452828,0.121932474,0.005315005,0.312786918,0.987684742,
Austin Hays CHA,R,0.001693518,-0.01642351,0.021281379,0.132184339,-0.056762833,0,9.682904863,0.005232186,0.123306416,0.121542669,0.005157346,0.311974829,0.985696233,
Heriberto Hernandez MIA,R,0.000103538,-0.006407942,0.021440897,0.134857636,-0.084706644,0,9.682897434,0.005167469,0.123239456,0.121859292,0.005109598,0.312880353,0.988800954,
Juan Yepez TOR,R,-0.004262295,0.007650273,0.020765027,0.137704918,-0.083169399,0,9.683927371,0.004893232,0.122974659,0.122764253,0.00488486,0.315553174,0.998289034,
Jordan Lawlar ARI,R,0.00895541,0.000481232,0.018771437,0.126192703,0.01323667,0,9.682979988,0.004834455,0.122901152,0.122781616,0.004829753,0.31569565,0.999027383,
Bryan Reynolds PIT,B,0.002787831,-0.020899251,0.021111985,0.144558091,-0.053619197,0,9.683001788,0.004746861,0.122816926,0.123331569,0.004766752,0.317221716,1.004190327,
Amed Rosario NYA,R,0.01025058,0.008909513,0.019767981,0.137308585,0.005211137,0,9.683026899,0.004679082,0.122754501,0.124678092,0.004752404,0.320760845,1.015670225,
Nick Castellanos SDN,R,-0.010784861,-0.021304348,0.019482072,0.136294821,-0.08838247,0,9.682896503,0.004646043,0.12271634,0.119892364,0.004539127,0.30849952,0.976987769,
Nick Loftin KCA,R,0.003397626,-0.006676558,0.018694362,0.131602374,-0.016676558,0,9.682574992,0.004618171,0.12267476,0.122894031,0.004626426,0.316279314,1.001787416,
Mark Mathias NA,R,0.001,-0.02,0.02,0.13,0.016,0,9.671052632,0.005128205,0.123076923,0.123483151,0.005145131,0.316355729,1.003300601,
Curtis Mead WAS,R,0.004641638,-0.005631399,0.017235495,0.135153584,0.002372014,0,9.683000007,0.004144322,0.122236981,0.123944636,0.004202218,0.319557725,1.013970031,
Carlos Santana ARI,B,-0.010356798,0.015245737,0.016923819,0.132835101,-0.084657666,0,9.683148009,0.004140861,0.122220292,0.119905129,0.004062423,0.309179277,0.981057459,
Ramon Urias SLN,R,-0.000551692,-0.019749652,0.016087158,0.130505331,0.016671303,0,9.682858638,0.004006372,0.122073115,0.121173386,0.003976843,0.312649534,0.992629588,
Hunter Renfroe NA,R,-0.009242424,-0.024242424,0.015909091,0.131818182,-0.050151515,0,9.679633867,0.003914764,0.12191693,0.121167664,0.003890705,0.312929931,0.99385429,
Darell Hernaiz OAK,R,0.002324415,0.007441472,0.015635452,0.12951505,0.025367893,0,9.68295303,0.003924325,0.121989848,0.120900782,0.003889291,0.312054039,0.991072488,
Luis Urias NA,R,0.000723888,-0.016235781,0.01540848,0.127611169,0.016659772,0,9.683267482,0.003923474,0.121996336,0.12079312,0.003884778,0.311755613,0.990137276,
J.D. Martinez NA,R,-0.012431193,0,0.016055046,0.138990826,-0.116926606,0,9.688581315,0.003749401,0.121801983,0.1220141,0.003755931,0.315170914,1.001741494,
Eric Wagaman MIN,R,-0.000775109,-0.009801489,0.015283843,0.135371179,-0.06878821,0,9.683443025,0.003669706,0.121729398,0.117564396,0.003544146,0.303793385,0.965784741,
David MacKinnon NA,R,0,0.0125,0.0125,0.1375,-0.0875,0,9.677419355,0.002941176,0.120588235,0.120512444,0.002939328,0.314287341,0.999371484,
Lenyn Sosa CHA,R,0.001083704,0.01321807,0.014799838,0.134896886,-0.061504246,0,9.683143219,0.003566049,0.121635405,0.117144514,0.003434387,0.302815176,0.963079078,
Roman Anthony BOS,L,0.00814708,0.000777874,0.016402307,0.149711608,-0.061099495,0,9.682870339,0.003561091,0.12162497,0.118278931,0.003463122,0.305768983,0.972488886,
Carlos Narvaez BOS,R,-0.000166889,0.004141208,0.013551402,0.125033378,0.080086782,0.016149152,9.683006764,0.003522203,0.121594084,0.11914848,0.003451362,0.308053,0.979887142,
Eloy Jimenez TOR,R,-0.005894988,0,0.014797136,0.137470167,-0.116706444,0,9.680685358,0.003498253,0.121592512,0.120231341,0.003459092,0.310853744,0.988805476,
Trevor Story BOS,R,0.010170874,-0.042252427,0.014990291,0.143262136,0.05,0,9.683024081,0.003400305,0.121468397,0.115712214,0.00323917,0.29932869,0.952611682,
Austin Slater DET,R,6.47E-05,-0.004368932,0.014239482,0.13802589,-0.049983819,0,9.683351526,0.003352372,0.121409192,0.116466305,0.003215888,0.301361089,0.959287378,
Ty France SDN,R,-0.008185012,-0.000953678,0.01381733,0.134777518,-0.088044496,0,9.683237798,0.003330585,0.121397018,0.122711456,0.003366648,0.317535314,1.01082759,
Jasson Dominguez NYA,B,0.008972504,-0.013748191,0.013603473,0.133429812,-0.044862518,0,9.683453377,0.003312733,0.121408134,0.121440016,0.003313603,0.31421049,1.0002626,
Connor Norby MIA,R,-0.000155288,-0.008835341,0.012771084,0.128862115,0.014350736,0,9.683062886,0.003221206,0.121291584,0.119742297,0.003180061,0.309989202,0.987226758,
Tommy Edman LAN,B,0.008569219,-0.00645785,0.013070379,0.132018561,0.017134571,0,9.683056938,0.003217776,0.121285389,0.120038272,0.003184689,0.310768325,0.989717497,
Wilmer Flores NA,R,-0.014686156,-0.002229846,0.013069647,0.137145314,-0.100025795,0,9.682808951,0.003096954,0.121168323,0.120084873,0.003069262,0.311043648,0.991058302,
Christian Encarnacion-Strand CIN,R,0.002990937,0,0.012688822,0.134743202,-0.116616314,0,9.679930796,0.003057898,0.121150988,0.118044192,0.002979481,0.305775322,0.974355997,
Joey Ortiz MIL,R,0.008118002,-0.006330749,0.011670973,0.124375538,0.049997847,0,9.682966109,0.003049812,0.121120299,0.118169059,0.0029755,0.306144133,0.975633809,
Logan O'Hoppe LAA,R,-0.007228055,-0.009313948,0.012137757,0.129273415,0.067832843,-0.063759088,9.683106381,0.003051793,0.121121336,0.119445648,0.003009572,0.309445823,0.986165211,
Luis Rengifo MIL,B,0.006670951,-0.008611825,0.011439589,0.131748072,0.016666667,0,9.68290248,0.002822373,0.120896923,0.118041896,0.002755721,0.306101461,0.976384622,
Yonathan Perlaza NA,B,-0.001428571,0,0.014285714,0.142857143,-0.052857143,0,9.72972973,0.003333333,0.12,0.121652599,0.003379239,0.317758615,1.013771655,
Miguel Amaya CHN,R,-0.001550827,-0.022819843,0.010401891,0.125200946,0.057096927,-0.022598901,9.682943528,0.002700165,0.120758734,0.118995902,0.002660748,0.308771786,0.985402035,
Jared Triolo PIT,R,0.004468206,-0.00382093,0.010521814,0.128628457,0.017984032,0,9.682917287,0.002658835,0.120728399,0.119388236,0.00262932,0.30982118,0.988899358,
Justin Turner NA,R,-0.020747126,0.005128205,0.010673235,0.135960591,-0.103883415,0,9.681697292,0.002550662,0.120626683,0.12018929,0.002541413,0.312044408,0.996373996,
Jon Adams MIL,R,0,0,0.014285714,0.142857143,-0.088571429,0,9.6,0.003333333,0.12,0.118743444,0.003298429,0.309865965,0.989528701,
Javier Sanoja MIA,R,0.006550265,-0.015132275,0.00984127,0.127089947,0.018962963,0,9.683163328,0.002516181,0.120587304,0.119546162,0.002494457,0.310417537,0.991366076,
Domingo Santana NA,R,0,0,0.0125,0.1375,-0.0275,0,9.702970297,0.002941176,0.120588235,0.121841418,0.002971742,0.316214378,1.010392246,
Blake Perkins MIL,B,0.008084875,-0.01039173,0.009412405,0.130413493,0.016670294,0,9.682930328,0.00234553,0.120408393,0.118811467,0.002314422,0.308757046,0.98673742,
Tyler Soderstrom OAK,L,-0.000871608,0.004488518,0.00960334,0.141336117,-0.05276618,0,9.683233398,0.002208035,0.120277902,0.117253375,0.002152511,0.304873842,0.974853846,
Max Muncy LAN,L,-0.003974778,-0.02601588,0.008780943,0.133255488,0.01359178,0,9.68286558,0.002141944,0.120210929,0.122975323,0.002191201,0.319847945,1.022996197,
Jesus Rodriguez SFN,R,0.004609375,0,0.0078125,0.13203125,0.069270833,0,9.682632975,0.001924869,0.119983506,0.120132118,0.001927253,0.312768917,1.001238602,
Blaine Crim COL,R,0.000694239,0.00329582,0.007680945,0.135228951,-0.085982275,0,9.682819965,0.001845946,0.119915513,0.118017212,0.001816724,0.30735619,0.984169677,
Joey Bart PIT,R,-0.003809741,-0.031861629,0.006827492,0.126536186,0.083345471,-0.017418181,9.68291143,0.001753627,0.119819484,0.115775182,0.001694436,0.301639032,0.966246707,
Vinnie Pasquantino KCA,L,-0.009455559,-0.002951322,0.007248278,0.143292883,-0.088097737,0,9.68281981,0.001644185,0.119713055,0.11393652,0.001564848,0.296983078,0.951746821,
Jackson Merrill SDN,L,0.012226365,0.027106326,0.00713715,0.141917443,0.015185087,0,9.682996691,0.001634478,0.119707187,0.114563081,0.00156424,0.298623235,0.957027597,
Justin Foscue TEX,R,0.002880795,0.005960265,0.006291391,0.129470199,-0.083211921,0,9.681462141,0.001579,0.119588505,0.11761296,0.001552916,0.306766248,0.983480481,
Luken Baker ARI,R,-0.002520325,0,0.006504065,0.136585366,-0.116341463,0,9.675324675,0.001551227,0.119638385,0.11904736,0.001543564,0.310334306,0.995059899,
Cooper Hummel NA,B,0,-0.011320755,0.005660377,0.130188679,-0.05,0,9.681372549,0.00140699,0.119594162,0.118049267,0.001388815,0.307702143,0.987082187,
Josh Naylor SEA,L,-0.006373534,0.011041293,0.005164712,0.139670575,-0.085572306,0,9.683008255,0.001201826,0.119273073,0.115644982,0.001165268,0.302017893,0.969581637,
Sam Haggerty TEX,B,0.012812311,-0.016655383,0.005009053,0.13995172,-0.040983705,0,9.683004004,0.001163445,0.119232089,0.113889903,0.001111317,0.297490729,0.955195071,
Chas McCormick CHN,R,-0.00169863,-0.016986301,0.003561644,0.129315068,-0.030013699,0,9.683265049,0.000895228,0.118961996,0.118831907,0.000894249,0.310783776,0.998906468,
Vaughn Grissom LAA,R,0.006206503,0.014318311,0.002281803,0.131146606,0.010359384,0,9.682993145,0.000565391,0.11863326,0.121047028,0.000576895,0.31702165,1.020346476,
Joshua Baez SLN,R,0.00957377,0,0.002295082,0.132131148,-0.050065574,0,9.682325437,0.000565173,0.11860566,0.11600102,0.000552762,0.303862201,0.978039497,
Jerar Encarnacion SFN,R,1.13E-05,-0.006282723,0.002267574,0.132993197,-0.092879819,0,9.681793295,0.000553966,0.118604037,0.114692043,0.000535694,0.300428774,0.967016358,
Euiji Yang NA,R,-0.015714286,0,0,0.142857143,0.088571429,0,9.679487179,0,0.12,0.119154328,0,0.308450836,0.99295273,
Victor Robles SEA,R,0.00995122,0.008957871,0.001906874,0.128957871,-0.047037694,0,9.683176432,0.000480573,0.118545051,0.116181656,0.000470992,0.304398845,0.980063315,
Patrick Wisdom SEA,R,-0.001790281,0.00511509,0.001790281,0.135805627,-0.083350384,0,9.681720014,0.00042831,0.118458407,0.119679462,0.000432725,0.313717772,1.01030788,
Kyle Karros COL,R,0.002784722,0.000972222,0.001458333,0.130694444,0.016666667,0,9.683120488,0.000362619,0.118421059,0.119199793,0.000365004,0.31248849,1.006575969,
Matt Vierling DET,R,0.007215967,-0.024974411,0.001381781,0.14160696,-0.006253838,0,9.683035609,0.000317104,0.118385618,0.117303962,0.000314207,0.307555043,0.990863276,
Keaton Anthony PHI,R,0,0,0,0.142857143,-0.088571429,0,9.743589744,0,0.12,0.119609718,0,0.309365552,0.99674765,
Zach Dezenzo HOU,R,0.004349442,-0.00582404,0.000991326,0.130483271,-0.052193309,0,9.682343423,0.000246884,0.118288078,0.117491418,0.000245221,0.308200222,0.993265081,
Casey Schmitt SFN,R,0.000433002,-0.011644236,0.000819193,0.131948508,0.015517847,0,9.682966427,0.000201786,0.118275149,0.119745862,0.000204295,0.314115956,1.012434671,
Edward Olivares TBA,R,0.003417722,-0.022151899,0.000632911,0.135443038,-0.050126582,0,9.68094804,0.000151826,0.118120678,0.116129194,0.000149266,0.304870811,0.983140258,
Jordan Diaz OAK,R,0.002421875,-0.00390625,0,0.13203125,0.016640625,0,9.681397739,0,0.118044556,0.117810631,0,0.309357738,0.998018331,
Nick Solak SDN,R,0.003461538,0.065384615,0,0.134615385,-0.085,0,9.685534591,0,0.117713218,0.117850451,0,0.310162175,1.001165829,
Harrison Bader SFN,R,0.004304047,-0.01052978,-0.000756828,0.129779533,0.016669957,0,9.68290229,-0.000189554,0.117877554,0.113628259,-0.00018272,0.298596546,0.963951621,
Jake Mangum PIT,B,0.006331579,-0.004842105,-0.001157895,0.133842105,-0.0349,0,9.682751341,-0.000281152,0.117789783,0.11510968,-0.000274755,0.302605427,0.977246729,
Esmerlyn Valdez PIT,R,0,0,0,0.142857143,-0.052857143,0,9.692307692,0,0.116666667,0.116983354,0,0.310464464,1.002714467,
DJ LeMahieu NA,R,-0.015,-0.0359375,-0.0015625,0.128125,0.01671875,0,9.68852459,-0.000397939,0.117789885,0.117546875,-0.000397118,0.308983225,0.99793692,
Ceddanne Rafaela BOS,R,0.009433177,0.051352054,-0.001560062,0.127483099,0.016669267,0,9.682966141,-0.000397733,0.117675881,0.114391585,-0.000386632,0.300870705,0.972090327,
Aaron Vukovich ARI,R,0.00403183,0,-0.001856764,0.131830239,-0.05,0,9.682054122,-0.000458037,0.117584531,0.117504401,-0.000457724,0.309216136,0.999318534,
Dylan Carlson CHN,B,0.005654545,-0.010545455,-0.002363636,0.129818182,-0.030963636,0,9.682875078,-0.000591475,0.117475967,0.115249506,-0.000580265,0.303400716,0.981047513,
David Fry CLE,R,-0.000418629,-0.00124805,-0.002564103,0.136577708,-0.069136578,-0.01,9.682916687,-0.000610195,0.117468771,0.11688749,-0.000607176,0.307718715,0.995051609,
J.T. Realmuto PHI,R,-0.000521295,0.017962003,-0.002657581,0.13032368,0.080586031,-0.053851213,9.682950057,-0.000662789,0.117407116,0.116197487,-0.00065596,0.305992583,0.989697142,
Cody Freeman TEX,R,0.003545845,-0.002793696,-0.003223496,0.133022923,0.016669054,0,9.682921357,-0.000787487,0.117283077,0.115926093,-0.000778376,0.305454475,0.988429845,
Michael Arroyo SEA,R,0,0,0,0.142857143,0.017142857,0,9.655172414,0,0.116666667,0.112683259,0,0.29847767,0.965856505,
Wenceel Perez DET,B,0.009567159,-0.002335967,-0.003332188,0.1349708,-0.04021642,0,9.683053901,-0.000802426,0.117269992,0.116585485,-0.000797742,0.307200337,0.994162978,
Christian Moore LAA,R,0.005921788,-0.000558659,-0.00311253,0.123503591,0.016664006,0,9.683107777,-0.00081908,0.117254468,0.116848693,-0.000816246,0.307919703,0.996539369,
Brendan Donovan SEA,L,0.001095936,-0.008627582,-0.003764157,0.147501666,0.011668887,0,9.683062704,-0.000829398,0.117238668,0.116082672,-0.00082122,0.305925476,0.990139806,
Freddy Fermin SDN,R,-0.000214133,0.009024166,-0.003211991,0.124961762,0.08334353,0.001379205,9.682993613,-0.000835329,0.117240444,0.114732999,-0.000817464,0.30235808,0.978612792,
Luis Torrens NYN,R,-0.001266667,0.031282051,-0.003641026,0.128,0.083353846,0.020517948,9.682926987,-0.000924422,0.117154209,0.114568507,-0.000904019,0.302041216,0.977929068,
Mickey Gasper BOS,B,0.000960452,-0.013559322,-0.003954802,0.131073446,0.083333333,-0.041055555,9.684542622,-0.000981632,0.117094723,0.116532181,-0.000976916,0.307301546,0.995195835,
Jac Caglianone KCA,L,0.003988439,-0.002651113,-0.00433526,0.135597303,-0.058588632,0,9.682789066,-0.001039024,0.117028726,0.116446289,-0.001033853,0.307166624,0.995023126,
Jonah Bride TEX,R,-0.003967093,-0.033638026,-0.005850091,0.136197441,0.016672761,0,9.682898894,-0.001396224,0.116671998,0.116120465,-0.001389624,0.306791841,0.995272786,
